a,b,count,color
0,0,0.0,#00a3ff
0,1,0.0,#00a2ff
0,2,0.0,#00a0ff
0,3,0.0,#009fff
0,4,0.0,#009dee
0,5,0.0,#009cdc
0,6,0.0,#009bca
0,7,0.0,#009ab9
0,8,0.0,#009aa8
0,9,0.0,#009996
0,10,0.0,#009885
0,11,0.0,#009874
0,12,0.0,#009763
0,13,0.0,#009751
0,14,0.0,#00973e
0,15,0.0,#009629
0,16,0.0,#009606
0,17,0.0,#009600
0,18,0.0,#009600
0,19,0.0,#009600
0,20,0.0,#009600
0,21,0.0,#009600
1,0,0.0,#00a2ff
1,1,0.0,#00a0ff
1,2,0.0,#009fff
1,3,0.0,#009dff
1,4,0.0,#009cee
1,5,0.0,#009bdc
1,6,0.0,#009acb
1,7,0.0,#0099b9
1,8,0.0,#0098a8
1,9,0.0,#009797
1,10,0.0,#009785
1,11,0.0,#009674
1,12,0.0,#009663
1,13,0.0,#009551
1,14,0.0,#00953f
1,15,0.0,#009529
1,16,0.0,#009508
1,17,0.0,#009400
1,18,0.0,#009400
1,19,0.0,#009400
1,20,0.0,#009400
1,21,0.0,#009400
2,0,0.0,#00a0ff
2,1,0.0,#009eff
2,2,0.0,#009dff
2,3,0.0,#009cff
2,4,0.0,#009aee
2,5,0.0,#0099dc
2,6,0.0,#0098cb
2,7,0.0,#0097b9
2,8,0.0,#0096a8
2,9,0.0,#009597
2,10,0.0,#009586
2,11,0.0,#009474
2,12,0.0,#009463
2,13,0.0,#009351
2,14,0.0,#00933f
2,15,0.0,#00932a
2,16,0.0,#009309
2,17,0.0,#009300
2,18,0.0,#009300
2,19,0.0,#009200
2,20,0.0,#009200
2,21,0.0,#009200
3,0,0.0,#009eff
3,1,0.0,#009dff
3,2,0.0,#009bff
3,3,0.0,#009aff
3,4,0.0,#0098ee
3,5,0.0,#0097dc
3,6,0.0,#0096cb
3,7,0.0,#0095b9
3,8,0.0,#0094a8
3,9,0.0,#009397
3,10,0.0,#009386
3,11,0.0,#009275
3,12,0.0,#009263
3,13,0.0,#009152
3,14,0.0,#00913f
3,15,0.0,#00912a
3,16,0.0,#00910b
3,17,0.0,#009100
3,18,0.0,#009000
3,19,0.0,#009000
3,20,0.0,#009000
3,21,0.0,#009000
4,0,0.0,#009cff
4,1,0.0,#009bff
4,2,0.0,#0099ff
4,3,0.0,#0097ff
4,4,0.0,#0096ee
4,5,0.0,#0095dc
4,6,0.0,#0094cb
4,7,0.0,#0093b9
4,8,0.0,#0092a8
4,9,0.0,#009197
4,10,0.0,#009186
4,11,0.0,#009075
4,12,0.0,#009064
4,13,0.0,#008f52
4,14,0.0,#008f3f
4,15,0.0,#008f2b
4,16,0.0,#008e0c
4,17,0.0,#008e00
4,18,0.0,#008e00
4,19,0.0,#008e00
4,20,0.0,#008e00
4,21,0.0,#008e00
5,0,0.0,#009aff
5,1,0.0,#0098ff
5,2,0.0,#0097ff
5,3,0.0,#0095ff
5,4,0.0,#0094ee
5,5,0.0,#0093dc
5,6,0.0,#0091cb
5,7,0.0,#0090b9
5,8,0.0,#0090a8
5,9,0.0,#008f97
5,10,0.0,#008e86
5,11,0.0,#008d75
5,12,0.0,#008d64
5,13,0.0,#008d52
5,14,0.0,#008c40
5,15,0.0,#008c2b
5,16,0.0,#008c0e
5,17,0.0,#008c00
5,18,0.0,#008c00
5,19,0.0,#008c00
5,20,0.0,#008b00
5,21,0.0,#018b00
6,0,0.0,#0097ff
6,1,0.0,#0096ff
6,2,0.0,#0094ff
6,3,0.0,#0092ff
6,4,0.0,#0091ee
6,5,0.0,#0090dd
6,6,0.0,#008fcb
6,7,0.0,#008eba
6,8,0.0,#008da8
6,9,0.0,#008c97
6,10,0.0,#008b86
6,11,14.0,#008b75
6,12,123.0,#008a64
6,13,139.0,#008a53
6,14,0.0,#008940
6,15,0.0,#14892c
6,16,0.0,#238910
6,17,0.0,#2a8900
6,18,0.0,#2f8900
6,19,0.0,#328900
6,20,0.0,#358900
6,21,0.0,#378800
7,0,0.0,#0095ff
7,1,0.0,#0093ff
7,2,0.0,#0091ff
7,3,0.0,#0090ff
7,4,0.0,#008eee
7,5,0.0,#008ddd
7,6,0.0,#008ccb
7,7,0.0,#008bba
7,8,0.0,#008aa8
7,9,0.0,#008997
7,10,46.0,#008886
7,11,1065.0,#008775
7,12,7294.0,#038764
7,13,410.0,#278753
7,14,0.0,#368641
7,15,0.0,#3e862d
7,16,0.0,#448611
7,17,0.0,#488600
7,18,0.0,#4b8500
7,19,0.0,#4d8500
7,20,0.0,#4f8500
7,21,0.0,#508500
8,0,0.0,#0092ff
8,1,0.0,#0090ff
8,2,0.0,#008eff
8,3,0.0,#008cff
8,4,0.0,#008bee
8,5,0.0,#0089dd
8,6,0.0,#0088cb
8,7,0.0,#0087ba
8,8,0.0,#0086a9
8,9,0.0,#008598
8,10,319.0,#008587
8,11,19529.0,#298476
8,12,7729.0,#3d8365
8,13,40.0,#498353
8,14,0.0,#518341
8,15,0.0,#57822d
8,16,0.0,#5b8213
8,17,0.0,#5e8200
8,18,0.0,#608200
8,19,0.0,#618200
8,20,0.0,#628200
8,21,0.0,#648200
9,0,0.0,#008eff
9,1,0.0,#008cff
9,2,0.0,#008aff
9,3,0.0,#0089ff
9,4,0.0,#0087ef
9,5,0.0,#0086dd
9,6,0.0,#0084cb
9,7,0.0,#0083ba
9,8,0.0,#0082a9
9,9,24.0,#198198
9,10,2001.0,#3b8187
9,11,10885.0,#4c8076
9,12,206.0,#577f65
9,13,0.0,#5f7f54
9,14,0.0,#657f42
9,15,0.0,#6a7e2e
9,16,0.0,#6d7e15
9,17,0.0,#707e00
9,18,0.0,#717e00
9,19,0.0,#727e00
9,20,0.0,#737e00
9,21,0.0,#747e00
10,0,0.0,#008aff
10,1,0.0,#0088ff
10,2,0.0,#0086ff
10,3,0.0,#0084ff
10,4,0.0,#0083ef
10,5,0.0,#0081dd
10,6,0.0,#0080cb
10,7,0.0,#007fba
10,8,0.0,#2b7ea9
10,9,1.0,#477d98
10,10,18.0,#587c87
10,11,326.0,#637b76
10,12,0.0,#6c7b65
10,13,0.0,#727a54
10,14,0.0,#777a42
10,15,0.0,#7b7a2f
10,16,0.0,#7e7916
10,17,0.0,#807900
10,18,0.0,#817900
10,19,0.0,#827900
10,20,0.0,#837900
10,21,0.0,#847900
11,0,0.0,#0086ff
11,1,0.0,#0084ff
11,2,0.0,#0082ff
11,3,0.0,#0080ff
11,4,0.0,#007eef
11,5,0.0,#007ddd
11,6,0.0,#007bcc
11,7,0.0,#367aba
11,8,0.0,#5179a9
11,9,0.0,#617898
11,10,0.0,#6d7787
11,11,7.0,#767676
11,12,0.0,#7d7666
11,13,0.0,#837555
11,14,0.0,#877543
11,15,0.0,#8a7530
11,16,0.0,#8d7418
11,17,0.0,#8e7400
11,18,0.0,#8f7400
11,19,0.0,#907400
11,20,0.0,#917400
11,21,0.0,#927400
12,0,0.0,#0081ff
12,1,0.0,#007fff
12,2,0.0,#007dff
12,3,0.0,#007bff
12,4,0.0,#0079ef
12,5,0.0,#0077dd
12,6,0.0,#3d76cc
12,7,0.0,#5875ba
12,8,0.0,#6a73a9
12,9,0.0,#767298
12,10,0.0,#807188
12,11,0.0,#877177
12,12,0.0,#8d7066
12,13,0.0,#926f55
12,14,0.0,#966f44
12,15,0.0,#996f31
12,16,0.0,#9b6e1a
12,17,0.0,#9c6e00
12,18,0.0,#9d6e00
12,19,0.0,#9e6e00
12,20,0.0,#9f6e00
12,21,0.0,#9f6e00
13,0,0.0,#007bff
13,1,0.0,#0079ff
13,2,0.0,#0077ff
13,3,0.0,#0075ff
13,4,0.0,#0073ef
13,5,0.0,#4371dd
13,6,0.0,#5e70cc
13,7,0.0,#716ebb
13,8,0.0,#7e6daa
13,9,0.0,#886c99
13,10,0.0,#916b88
13,11,0.0,#976a77
13,12,0.0,#9c6966
13,13,0.0,#a16956
13,14,0.0,#a46844
13,15,0.0,#a66832
13,16,0.0,#a8681c
13,17,0.0,#a96700
13,18,0.0,#aa6700
13,19,0.0,#ab6700
13,20,0.0,#ac6700
13,21,0.0,#ac6700
14,0,0.0,#0075ff
14,1,0.0,#0073ff
14,2,0.0,#0070ff
14,3,0.0,#006eff
14,4,0.0,#466cef
14,5,0.0,#636ade
14,6,0.0,#7768cc
14,7,0.0,#8567bb
14,8,0.0,#9066aa
14,9,0.0,#996499
14,10,0.0,#a06388
14,11,0.0,#a66277
14,12,0.0,#ab6267
14,13,0.0,#ae6156
14,14,0.0,#b16145
14,15,0.0,#b36033
14,16,0.0,#b5601d
14,17,0.0,#b66000
14,18,0.0,#b75f00
14,19,0.0,#b85f00
14,20,0.0,#b85f00
14,21,0.0,#b95f00
15,0,0.0,#006eff
15,1,0.0,#006bff
15,2,0.0,#0069ff
15,3,0.0,#4866ff
15,4,0.0,#6764ef
15,5,0.0,#7c62de
15,6,0.0,#8b60cc
15,7,0.0,#975ebb
15,8,0.0,#a15daa
15,9,0.0,#a85c99
15,10,0.0,#af5a88
15,11,0.0,#b45978
15,12,0.0,#b85967
15,13,0.0,#bb5857
15,14,0.0,#be5746
15,15,0.0,#c05734
15,16,0.0,#c2561f
15,17,0.0,#c35600
15,18,0.0,#c45600
15,19,0.0,#c45600
15,20,0.0,#c55600
15,21,0.0,#c55600
16,0,0.0,#0066ff
16,1,0.0,#0063ff
16,2,0.0,#4760ff
16,3,0.0,#6a5dff
16,4,0.0,#805bf0
16,5,0.0,#9058de
16,6,0.0,#9d56cd
16,7,0.0,#a854bb
16,8,0.0,#b053aa
16,9,0.0,#b75199
16,10,0.0,#bd5089
16,11,0.0,#c14e78
16,12,0.0,#c54d68
16,13,0.0,#c84d57
16,14,0.0,#cb4c46
16,15,0.0,#cd4b35
16,16,0.0,#ce4b21
16,17,0.0,#cf4b02
16,18,0.0,#d04a00
16,19,0.0,#d04a00
16,20,0.0,#d14a00
16,21,0.0,#d14a00
17,0,0.0,#005cff
17,1,0.0,#4558ff
17,2,0.0,#6b55ff
17,3,0.0,#8352ff
17,4,0.0,#954ff0
17,5,0.0,#a34cde
17,6,0.0,#ae4acd
17,7,0.0,#b748bc
17,8,0.0,#bf45ab
17,9,0.0,#c5439a
17,10,0.0,#ca4289
17,11,0.0,#cf4079
17,12,0.0,#d23f68
17,13,0.0,#d53e58
17,14,0.0,#d73d47
17,15,0.0,#d93c36
17,16,0.0,#da3c23
17,17,0.0,#db3b06
17,18,0.0,#dc3b00
17,19,0.0,#dc3b00
17,20,0.0,#dd3b00
17,21,0.0,#dd3b00
18,0,0.0,#4150ff
18,1,0.0,#6c4cff
18,2,0.0,#8648ff
18,3,0.0,#9944ff
18,4,0.0,#a840f0
18,5,0.0,#b43dde
18,6,0.0,#be39cd
18,7,0.0,#c636bc
18,8,0.0,#cd33ab
18,9,0.0,#d3319a
18,10,0.0,#d72e8a
18,11,0.0,#db2c79
18,12,0.0,#df2a69
18,13,0.0,#e12859
18,14,0.0,#e32748
18,15,0.0,#e52637
18,16,0.0,#e62525
18,17,0.0,#e7240b
18,18,0.0,#e82400
18,19,0.0,#e82300
18,20,0.0,#e92300
18,21,0.0,#e92300
19,0,0.0,#6b40ff
19,1,0.0,#883bff
19,2,0.0,#9c35ff
19,3,0.0,#ac30ff
19,4,0.0,#b92af0
19,5,0.0,#c424df
19,6,0.0,#cd1ecd
19,7,0.0,#d418bc
19,8,0.0,#da10ab
19,9,0.0,#e0079a
19,10,0.0,#e4008a
19,11,0.0,#e8007a
19,12,0.0,#eb0069
19,13,0.0,#ed0059
19,14,0.0,#ef0049
19,15,0.0,#f10038
19,16,0.0,#f20026
19,17,0.0,#f30010
19,18,0.0,#f30000
19,19,0.0,#f40000
19,20,0.0,#f40000
19,21,0.0,#f50000
20,0,0.0,#8928ff
20,1,0.0,#9f1fff
20,2,0.0,#b012ff
20,3,0.0,#be00ff
20,4,0.0,#c900f0
20,5,0.0,#d300df
20,6,0.0,#db00cd
20,7,0.0,#e200bc
20,8,0.0,#e800ab
20,9,0.0,#ed009b
20,10,0.0,#f1008a
20,11,0.0,#f4007a
20,12,0.0,#f7006a
20,13,0.0,#f9005a
20,14,0.0,#fb004a
20,15,0.0,#fd003a
20,16,0.0,#fe0028
20,17,0.0,#ff0014
20,18,0.0,#ff0000
20,19,0.0,#ff0000
20,20,0.0,#ff0000
20,21,0.0,#ff0000
21,0,0.0,#a100ff
21,1,0.0,#b300ff
21,2,0.0,#c200ff
21,3,0.0,#ce00ff
21,4,0.0,#d900f1
21,5,0.0,#e200df
21,6,0.0,#e900ce
21,7,0.0,#ef00bd
21,8,0.0,#f500ac
21,9,0.0,#f9009b
21,10,0.0,#fd008b
21,11,0.0,#ff007b
21,12,0.0,#ff006b
21,13,0.0,#ff005b
